date,close,high,low,open,since,volume,weightedAverage
2016-07-29 03:30:00,1.4483,1.4483,1.4084,1.4325,1469763000000000000,5313.924,1.423308
2016-07-29 04:00:00,1.46,1.4754,1.46,1.4627,1469764800000000000,53.26,1.4602274
2016-07-29 04:30:00,1.41945,1.41945,1.40858,1.40858,1469766600000000000,31.035790000000002,1.4152472
2016-07-29 05:00:00,1.5,1.5,1.46,1.46,1469768400000000000,2707.5115,1.4832482
2016-07-29 05:30:00,1.5701,1.57219,1.46379,1.48,1469770200000000000,4934.154,1.518391
2016-07-29 06:00:00,1.52942,1.5629,1.52587,1.5629,1469772000000000000,2568.893,1.5266027
2016-07-29 06:30:00,1.5365799999999998,1.5531,1.52549,1.53475,1469773800000000000,1203.6443,1.5447587
2016-07-29 07:00:00,1.6,1.6,1.51373,1.53522,1469775600000000000,6539.343000000003,1.5722008
2016-07-29 07:30:00,1.56009,1.65,1.56009,1.6,1469777400000000000,5126.218,1.614396
2016-07-29 08:00:00,1.56522,1.60006,1.557,1.56009,1469779200000000000,4084.1362,1.5635208999999999
2016-07-29 08:30:00,1.58522,1.58522,1.5613299999999999,1.5613299999999999,1469781000000000000,1763.9899,1.5683040000000001
2016-07-29 09:00:00,1.57107,1.6,1.56203,1.5815700000000001,1469782800000000000,1375.3729,1.592082
2016-07-29 09:30:00,1.55807,1.5716,1.54,1.57021,1469784600000000000,2562.7222,1.556534
2016-07-29 10:00:00,1.56169,1.56169,1.53003,1.55001,1469786400000000000,2305.6902,1.5541321000000001
2016-07-29 10:30:00,1.52898,1.53,1.52898,1.53,1469788200000000000,2153.0,1.5299526
2016-07-29 11:00:00,1.53829,1.53829,1.47222,1.52003,1469790000000000000,9003.893,1.5077773
2016-07-29 11:30:00,1.49,1.51442,1.4701,1.51442,1469791800000000000,5130.92,1.4959333000000001
2016-07-29 12:00:00,1.4798,1.52441,1.47834,1.49,1469793600000000000,7687.507,1.4935231000000002
2016-07-29 12:30:00,1.48464,1.49224,1.47174,1.49224,1469795400000000000,262.83704,1.4828341999999999
2016-07-29 13:00:00,1.4205,1.51216,1.4085,1.51,1469797200000000000,25985.459,1.462597
2016-07-29 13:30:00,1.43547,1.44555,1.4085,1.4205,1469799000000000000,10599.713,1.4240549
2016-07-29 14:00:00,1.4186,1.44,1.4171,1.41849,1469800800000000000,22911.756,1.4371839
2016-07-29 14:30:00,1.4316,1.4574,1.4199899999999999,1.4199899999999999,1469802600000000000,7144.7637,1.4392758999999995
2016-07-29 15:00:00,1.44118,1.44118,1.4316200000000001,1.4316200000000001,1469804400000000000,1.1824,1.4330947
2016-07-29 15:30:00,1.489,1.489,1.45441,1.45441,1469806200000000000,2823.3342,1.4636204
2016-07-29 16:00:00,1.4613,1.494,1.46,1.494,1469808000000000000,1130.4125,1.4777352
2016-07-29 16:30:00,1.42667,1.465,1.4085,1.465,1469809800000000000,8919.1,1.42815
2016-07-29 17:00:00,1.46682,1.47282,1.4409,1.45166,1469811600000000000,1579.6321,1.4525635000000001
2016-07-29 17:30:00,1.4457200000000001,1.46485,1.4457200000000001,1.46485,1469813400000000000,3709.316,1.4497641000000001
2016-07-29 18:00:00,1.44,1.44949,1.44,1.44195,1469815200000000000,10112.597,1.4401128
2016-07-29 18:30:00,1.45,1.45,1.44,1.44,1469817000000000000,4482.1465,1.4447052
2016-07-29 19:00:00,1.45,1.45,1.44333,1.44333,1469818800000000000,1356.2986,1.4499485
2016-07-29 19:30:00,1.4585,1.45904,1.44576,1.4582899999999999,1469820600000000000,205.67085,1.4579374
2016-07-29 20:00:00,1.46,1.46791,1.454,1.45411,1469822400000000000,860.4463,1.465756
2016-07-29 20:30:00,1.4676799999999999,1.48425,1.46,1.46,1469824200000000000,321.22955,1.4772074
2016-07-29 21:00:00,1.45686,1.47638,1.45686,1.47638,1469826000000000000,910.4127,1.4706078000000002
2016-07-29 21:30:00,1.5,1.5,1.4819,1.4819,1469827800000000000,22924.527000000002,1.4997065
2016-07-29 22:00:00,1.47,1.4966,1.47,1.4966,1469829600000000000,152.87231,1.4727305
2016-07-29 23:00:00,1.4789700000000001,1.4789700000000001,1.47,1.47,1469833200000000000,511.67123,1.4716613
2016-07-29 23:30:00,1.46929,1.48845,1.46929,1.4789700000000001,1469835000000000000,2560.5679,1.4788497999999999
2016-07-30 00:00:00,1.4669,1.47262,1.4669,1.4677200000000001,1469836800000000000,448.6694,1.4678125
2016-07-30 00:30:00,1.473,1.473,1.4578,1.4578,1469838600000000000,37.0,1.4660162
2016-07-30 02:00:00,1.473,1.473,1.473,1.473,1469844000000000000,0.42273,1.473
2016-07-30 02:30:00,1.52452,1.5330000000000001,1.5,1.5,1469845800000000000,2697.9019,1.5182811
2016-07-30 03:00:00,1.5,1.5218,1.5,1.52121,1469847600000000000,2395.2615,1.515686
2016-07-30 03:30:00,1.5077,1.5077,1.5044,1.5060200000000001,1469849400000000000,5502.6045,1.505831
2016-07-30 04:00:00,1.5163200000000001,1.5163200000000001,1.50914,1.50914,1469851200000000000,105.94848999999999,1.5129076000000001
2016-07-30 05:00:00,1.4580000000000002,1.4938,1.4580000000000002,1.4938,1469854800000000000,1418.9814,1.4861072
2016-07-30 05:30:00,1.48,1.48001,1.4652,1.47096,1469856600000000000,892.9117,1.4717263
2016-07-30 06:00:00,1.4742,1.4924899999999999,1.4742,1.4924899999999999,1469858400000000000,438.28345,1.4772028
2016-07-30 06:30:00,1.48669,1.48669,1.4746,1.47559,1469860200000000000,6641.1616,1.4766013999999998
2016-07-30 07:00:00,1.47214,1.4791,1.47214,1.4791,1469862000000000000,304.3017,1.4722385
2016-07-30 07:30:00,1.46999,1.47222,1.46996,1.47222,1469863800000000000,851.5846,1.4711769
2016-07-30 08:00:00,1.475,1.475,1.46842,1.4703600000000001,1469865600000000000,388.92245,1.4703003000000001
2016-07-30 08:30:00,1.46,1.46715,1.46,1.46715,1469867400000000000,490.3756,1.4626834
2016-07-30 09:00:00,1.45669,1.46,1.45,1.45021,1469869200000000000,14276.233,1.4505038000000001
2016-07-30 09:30:00,1.4469999999999998,1.45749,1.44269,1.45,1469871000000000000,6744.4897,1.4508805
2016-07-30 10:00:00,1.44085,1.45064,1.44085,1.4409999999999998,1469872800000000000,2201.5051,1.4413882
2016-07-30 10:30:00,1.44032,1.44085,1.44,1.44085,1469874600000000000,1377.5476,1.4403751
2016-07-30 11:00:00,1.47159,1.47159,1.45,1.45,1469876400000000000,6470.0537,1.4533143999999998
2016-07-30 11:30:00,1.4655,1.47193,1.4615,1.4615,1469878200000000000,95.34159,1.4681536
2016-07-30 12:00:00,1.45254,1.46,1.45254,1.46,1469880000000000000,328.1240200000001,1.4552748
2016-07-30 12:30:00,1.45908,1.45908,1.45279,1.45737,1469881800000000000,223.76456000000002,1.4581325
2016-07-30 13:00:00,1.4730299999999998,1.47898,1.46201,1.47584,1469883600000000000,1125.2755,1.4766625
2016-07-30 14:00:00,1.452,1.46376,1.4511399999999999,1.46376,1469887200000000000,4441.126,1.4524598999999998
2016-07-30 14:30:00,1.45401,1.4553399999999999,1.45151,1.45151,1469889000000000000,2189.216,1.4520030000000002
2016-07-30 15:00:00,1.44,1.45061,1.44,1.45061,1469890800000000000,3655.087,1.4404303999999999
2016-07-30 15:30:00,1.4581,1.4581,1.4517200000000001,1.4581,1469892600000000000,91.08789,1.4539241000000005
2016-07-30 16:00:00,1.44,1.4501899999999999,1.44,1.4501899999999999,1469894400000000000,34637.17,1.4461382999999999
2016-07-30 16:30:00,1.4275,1.44,1.4275,1.44,1469896200000000000,8464.538,1.4396448999999998
2016-07-30 17:00:00,1.4085,1.4244700000000001,1.4085,1.4244700000000001,1469898000000000000,8542.037,1.4102726
2016-07-30 17:30:00,1.409,1.409,1.4,1.401,1469899800000000000,7262.2686,1.4008936
2016-07-30 18:00:00,1.3905299999999998,1.4096600000000001,1.3833,1.4094,1469901600000000000,7686.6646,1.3975796
2016-07-30 18:30:00,1.399,1.41001,1.399,1.40429,1469903400000000000,7604.965,1.4022635
2016-07-30 19:00:00,1.4509999999999998,1.4509999999999998,1.4,1.4,1469905200000000000,6940.9043,1.4450624
2016-07-30 19:30:00,1.43977,1.4481,1.42981,1.43991,1469907000000000000,968.1138,1.4340739
2016-07-30 20:00:00,1.44,1.4496200000000001,1.41709,1.44,1469908800000000000,2557.806,1.4264145000000001
2016-07-30 20:30:00,1.43573,1.43573,1.40775,1.415,1469910600000000000,3954.2546,1.4329911
2016-07-30 21:00:00,1.4280700000000002,1.4280700000000002,1.41699,1.41699,1469912400000000000,11.653880000000001,1.4217559
2016-07-30 21:30:00,1.43031,1.436,1.43031,1.43069,1469914200000000000,476.8015,1.4306471
2016-07-30 22:00:00,1.3881,1.4328299999999998,1.3800299999999999,1.42255,1469916000000000000,3837.4778,1.4026061
2016-07-30 22:30:00,1.4084,1.41377,1.40295,1.40388,1469917800000000000,570.1376,1.4069226000000001
2016-07-30 23:00:00,1.3941700000000001,1.39706,1.3875,1.39706,1469919600000000000,4580.514,1.3896870000000001
2016-07-30 23:30:00,1.3865,1.39094,1.3865,1.39094,1469921400000000000,1616.9456,1.3880694
2016-07-31 00:00:00,1.41359,1.415,1.40191,1.40432,1469923200000000000,2238.3848,1.406417
2016-07-31 00:30:00,1.41297,1.41315,1.41297,1.41315,1469925000000000000,600.5319999999998,1.4130635
2016-07-31 01:00:00,1.41963,1.4204700000000001,1.41963,1.4204700000000001,1469926800000000000,0.86609983,1.4200567
2016-07-31 01:30:00,1.42486,1.42486,1.4240000000000002,1.4240000000000002,1469928600000000000,651.2888,1.4248393999999998
2016-07-31 02:00:00,1.40545,1.4349100000000001,1.40545,1.4349100000000001,1469930400000000000,744.51184,1.4055693
2016-07-31 02:30:00,1.40085,1.40085,1.40085,1.40085,1469932200000000000,8.112,1.40085
2016-07-31 03:00:00,1.4274,1.4274,1.41341,1.41341,1469934000000000000,103.8,1.4138142
2016-07-31 03:30:00,1.426,1.43783,1.41698,1.41698,1469935800000000000,741.7859,1.4302262
2016-07-31 04:00:00,1.43191,1.45105,1.43191,1.44,1469937600000000000,3202.8855,1.4376295000000001
2016-07-31 04:30:00,1.43272,1.45013,1.43272,1.45013,1469939400000000000,406.07007000000004,1.4484601000000001
2016-07-31 05:00:00,1.43506,1.4388,1.43343,1.43343,1469941200000000000,687.113,1.4359993
2016-07-31 05:30:00,1.4670100000000001,1.4670100000000001,1.46223,1.46223,1469943000000000000,15184.773000000001,1.4666013999999998
2016-07-31 06:00:00,1.47974,1.48,1.4670100000000001,1.4670100000000001,1469944800000000000,8027.2754,1.4750887
2016-07-31 06:30:00,1.48568,1.49,1.47157,1.47974,1469946600000000000,20531.797,1.4808887
2016-07-31 07:00:00,1.48,1.48043,1.48,1.48,1469948400000000000,579.4825,1.4800467
2016-07-31 07:30:00,1.48,1.4895,1.47175,1.48,1469950200000000000,8402.841,1.482478
2016-07-31 08:00:00,1.47347,1.48001,1.4537,1.48,1469952000000000000,3800.2534,1.4758251
2016-07-31 08:30:00,1.47033,1.4899799999999999,1.46749,1.46749,1469953800000000000,276.77527000000003,1.4755483999999999
2016-07-31 09:00:00,1.49999,1.5,1.4834,1.4834,1469955600000000000,22987.082000000002,1.4902366000000002
2016-07-31 09:30:00,1.56087,1.58,1.5049,1.5049,1469957400000000000,9707.0205,1.5500128
2016-07-31 10:00:00,1.60346,1.61,1.5524,1.55617,1469959200000000000,42511.297,1.5937593
2016-07-31 10:30:00,1.589,1.60999,1.57892,1.59664,1469961000000000000,5351.2485,1.596004
2016-07-31 11:00:00,1.58896,1.60489,1.57165,1.5943100000000001,1469962800000000000,10555.273000000001,1.5965688
2016-07-31 11:30:00,1.59086,1.5984,1.5519,1.58368,1469964600000000000,11700.117,1.5631620000000002
2016-07-31 12:00:00,1.6394400000000002,1.6394799999999998,1.59054,1.59054,1469966400000000000,29414.428,1.6104193000000002
2016-07-31 12:30:00,1.5981,1.62739,1.59759,1.62581,1469968200000000000,8895.538,1.6029618
2016-07-31 13:00:00,1.59,1.61883,1.5897,1.599,1469970000000000000,14000.633,1.6000486999999999
2016-07-31 13:30:00,1.6297,1.6297,1.5700100000000001,1.5897,1469971800000000000,11764.707,1.5860442
2016-07-31 14:00:00,1.6330200000000001,1.6479700000000002,1.61111,1.6297,1469973600000000000,20974.102000000006,1.6335628
2016-07-31 14:30:00,1.62812,1.6479700000000002,1.6029200000000001,1.64,1469975400000000000,1762.3516,1.6435098999999995
2016-07-31 15:00:00,1.64,1.65897,1.61297,1.61297,1469977200000000000,7193.82,1.6432811
2016-07-31 15:30:00,1.696,1.7016200000000001,1.64,1.64,1469979000000000000,15851.034,1.6859467000000001
2016-07-31 16:00:00,1.69,1.71,1.6500099999999998,1.703,1469980800000000000,15253.608999999999,1.6929595000000002
2016-07-31 16:30:00,1.6500599999999999,1.6900099999999998,1.65,1.6714,1469982600000000000,16617.352,1.653359
2016-07-31 17:00:00,1.655,1.67336,1.65,1.67336,1469984400000000000,27011.987999999998,1.6550416000000001
2016-07-31 17:30:00,1.6399700000000001,1.6752799999999999,1.6230000000000002,1.65,1469986200000000000,7754.406,1.6396241000000005
2016-07-31 18:00:00,1.64061,1.68986,1.64061,1.65999,1469988000000000000,4518.201,1.6761979
2016-07-31 18:30:00,1.6857799999999998,1.6857900000000001,1.6573,1.6789900000000002,1469989800000000000,18741.832,1.6855558999999998
2016-07-31 19:00:00,1.67534,1.7,1.66524,1.69,1469991600000000000,3546.8745,1.6875592000000001
2016-07-31 19:30:00,1.6725,1.6894200000000001,1.6725,1.6755099999999998,1469993400000000000,5109.3564,1.6843133000000001
2016-07-31 20:00:00,1.641,1.69,1.641,1.69,1469995200000000000,2813.6174,1.6714982
2016-07-31 20:30:00,1.6925,1.6925,1.642,1.6520700000000001,1469997000000000000,17263.605,1.6835958999999998
2016-07-31 21:00:00,1.67298,1.69,1.65445,1.68746,1469998800000000000,2592.561,1.6679796000000002
2016-07-31 21:30:00,1.66,1.67989,1.65095,1.6667599999999998,1470000600000000000,1228.9524,1.6612278000000005
2016-07-31 22:00:00,1.63913,1.6600099999999998,1.6,1.6600099999999998,1470002400000000000,13087.036,1.6141222
2016-07-31 22:30:00,1.5969200000000001,1.6789900000000002,1.58359,1.63468,1470004200000000000,5468.7446,1.6137648
2016-07-31 23:00:00,1.6026200000000002,1.61327,1.58501,1.58501,1470006000000000000,3833.5552,1.5900775
2016-07-31 23:30:00,1.58405,1.64687,1.58405,1.60169,1470007800000000000,844.49725,1.5998636
2016-08-01 00:00:00,1.584,1.59784,1.584,1.5978299999999999,1470009600000000000,1218.6655,1.5891532
2016-08-01 00:30:00,1.584,1.584,1.584,1.584,1470011400000000000,542.4721,1.5839999
2016-08-01 01:00:00,1.5968200000000001,1.5968200000000001,1.5968200000000001,1.5968200000000001,1470013200000000000,190.59088,1.5968200000000001
2016-08-01 01:30:00,1.5990799999999998,1.62,1.5990799999999998,1.6088,1470015000000000000,1262.5198,1.6052316
2016-08-01 02:00:00,1.58966,1.62019,1.58966,1.62,1470016800000000000,895.34094,1.6068341999999998
2016-08-01 02:30:00,1.6130799999999998,1.6130799999999998,1.6130799999999998,1.6130799999999998,1470018600000000000,31.825,1.6130799999999998
2016-08-01 03:00:00,1.6131,1.6131,1.6131,1.6131,1470020400000000000,239.66367000000002,1.6131
2016-08-01 03:30:00,1.58502,1.59207,1.58501,1.59207,1470022200000000000,692.0003,1.5918659
2016-08-01 04:00:00,1.59502,1.6377899999999999,1.59502,1.6377899999999999,1470024000000000000,200.88966000000002,1.6376005
2016-08-01 04:30:00,1.5840100000000001,1.59966,1.584,1.59504,1470025800000000000,6086.8506,1.5866251
2016-08-01 05:00:00,1.60401,1.6157,1.584,1.58794,1470027600000000000,7114.592,1.5848018
2016-08-01 05:30:00,1.59153,1.6507,1.59153,1.6107,1470029400000000000,8217.4375,1.602459
2016-08-01 06:00:00,1.6663599999999998,1.67,1.61699,1.61856,1470031200000000000,9295.110999999999,1.6664763999999999
2016-08-01 06:30:00,1.89435,1.95,1.62086,1.65763,1470033000000000000,73470.5,1.7526013999999999
2016-08-01 07:00:00,1.67652,1.75,1.6502700000000001,1.66703,1470034800000000000,18511.98,1.6843651999999998
2016-08-01 07:30:00,1.7109999999999999,1.78,1.67789,1.67789,1470036600000000000,47709.895,1.7120936000000002
2016-08-01 08:00:00,1.88999,1.88999,1.7200099999999998,1.72138,1470038400000000000,25219.055,1.8229513
2016-08-01 08:30:00,1.8999,1.99,1.85,1.89,1470040200000000000,45432.285,1.907157
2016-08-01 09:00:00,1.881,1.9492,1.8703299999999998,1.8918,1470042000000000000,15072.719,1.9039061999999998
2016-08-01 09:30:00,1.90789,1.9089,1.85,1.86103,1470043800000000000,19322.914,1.8689794999999998
2016-08-01 10:00:00,1.95,1.9537532,1.9,1.903,1470045600000000000,14704.068000000001,1.9350467
2016-08-01 10:30:00,1.955,1.9584,1.9,1.9499799999999998,1470047400000000000,16078.155,1.9207435000000002
2016-08-01 11:00:00,1.9201099999999998,2.0,1.85,1.9555,1470049200000000000,76733.445,1.923541
2016-08-01 11:30:00,1.9298799999999998,1.94,1.85005,1.9201099999999998,1470051000000000000,16190.038,1.9026551
2016-08-01 12:00:00,1.9051900000000002,1.92986,1.85,1.92986,1470052800000000000,18519.086,1.8691978
2016-08-01 12:30:00,1.9,1.9,1.87001,1.8937,1470054600000000000,1135.8636,1.8834705000000005
2016-08-01 13:00:00,1.9,1.9391200000000002,1.85389,1.9,1470056400000000000,16491.275,1.9099694
2016-08-01 13:30:00,1.9000299999999999,1.9001299999999999,1.8834,1.88478,1470058200000000000,1306.2676,1.8872963
2016-08-01 14:00:00,1.94023,1.96,1.8839700000000001,1.8839700000000001,1470060000000000000,12531.833,1.9448736
2016-08-01 14:30:00,1.95,1.96,1.9051,1.94,1470061800000000000,5193.8745,1.9339447
2016-08-01 15:00:00,1.939,1.94838,1.9,1.9358,1470063600000000000,7198.8403,1.9186699
2016-08-01 15:30:00,1.92,1.9589599999999998,1.91,1.9268,1470065400000000000,15941.958999999999,1.9475276000000001
2016-08-01 16:00:00,1.87648,1.94868,1.80007,1.92,1470067200000000000,12187.278999999999,1.8850189999999998
