date,close,high,low,open,since,volume,weightedAverage
2017-04-13 08:30:00,66.49998000000001,67.49999,64.00124,64.00124,1492072200000000000,332.6275,66.62099
2017-04-13 09:00:00,67.15001,68.99999,66.0,67.39974000000001,1492074000000000000,689.0027,67.62713000000001
2017-04-13 09:30:00,68.47837,68.99972,66.25,68.99942,1492075800000000000,331.0007,67.98268
2017-04-13 10:00:00,68.0,68.47785,67.00001,68.47785,1492077600000000000,298.3131,68.27877
2017-04-13 10:30:00,68.0,68.49999,67.0,67.50001,1492079400000000000,122.217316,67.68648
2017-04-13 11:00:00,66.8,68.49887,66.25,67.10001,1492081200000000000,160.69609,66.94293
2017-04-13 11:30:00,67.69465,67.69856,66.0,67.69856,1492083000000000000,113.24061999999999,67.10739000000001
2017-04-13 12:00:00,67.99982,68.0,66.36,67.69400999999999,1492084800000000000,922.1843,67.8276
2017-04-13 12:30:00,67.12897,67.99971,66.10219000000001,67.99969,1492086600000000000,340.28955,66.95846
2017-04-13 13:00:00,67.79930999999999,67.7994,67.12,67.1275,1492088400000000000,67.94089,67.18127
2017-04-13 13:30:00,67.5,67.79924,66.0,67.79923000000001,1492090200000000000,148.45122,67.02733
2017-04-13 14:00:00,67.6,67.6,66.99999,67.49887,1492092000000000000,51.20979000000001,67.24931
2017-04-13 14:30:00,68.0,68.3,67.00001999999999,67.59991,1492093800000000000,165.5427,67.83717
2017-04-13 15:00:00,68.4,68.5,67.90013,67.99999,1492095600000000000,113.42617,68.131134
2017-04-13 15:30:00,68.82339,68.82339,68.0,68.39999,1492097400000000000,136.53368,68.21696999999999
2017-04-13 16:00:00,72.0,72.0,68.25003000000001,68.82349,1492099200000000000,791.3533,70.22933
2017-04-13 16:30:00,71.39995,72.0,68.81005,71.49991,1492101000000000000,476.93542,71.60332
2017-04-13 17:00:00,70.20026,71.9,69.00027,69.02001,1492102800000000000,367.5641,69.915405
2017-04-13 17:30:00,71.79995,72.0,69.00007,71.89956,1492104600000000000,523.18823,71.66975
2017-04-13 18:00:00,70.21194,72.0,69.81053,71.49991999999997,1492106400000000000,104.94861599999999,71.68893
2017-04-13 18:30:00,72.59999,72.7011,71.87998,71.9098,1492108200000000000,316.9376200000001,72.08717
2017-04-13 19:00:00,71.46685,72.49962,69.1,72.4,1492110000000000000,285.3421,70.306595
2017-04-13 19:30:00,70.1,71.4618,69.1,71.461,1492111800000000000,76.812256,70.48727
2017-04-13 20:00:00,69.15002,71.19041,69.15002,70.09998,1492113600000000000,60.999508,70.817375
2017-04-13 20:30:00,68.01008,70.59505,68.01,69.16386,1492115400000000000,217.76756,68.83019
2017-04-13 21:00:00,68.4,68.99969,68.0,68.99968,1492117200000000000,44.75193400000001,68.533394
2017-04-13 21:30:00,68.49909,68.49996999999999,67.00001,68.49996,1492119000000000000,137.26125,67.55321500000001
2017-04-13 22:00:00,68.59985,69.29989,68.59985,69.29989,1492120800000000000,47.175575,69.183044
2017-04-13 22:30:00,68.5,68.5,67.5,67.99999,1492122600000000000,122.31293000000001,67.62611
2017-04-13 23:00:00,68.49716,68.49716,68.49716,68.49716,1492124400000000000,0.11,68.49716
2017-04-13 23:30:00,68.0,68.49535999999999,68.0,68.49535999999999,1492126200000000000,149.80053999999996,68.022705
2017-04-14 00:00:00,68.00134,70.0,68.00134,68.49999,1492128000000000000,12.657333,68.62971
2017-04-14 01:00:00,66.6,68.00001,66.6,68.00001,1492131600000000000,229.26384,66.90701
2017-04-14 01:30:00,66.00447,66.32101,66.00447,66.32101,1492133400000000000,3.7143495000000004,66.037346
2017-04-14 02:00:00,67.0,67.0,66.0,66.20005,1492135200000000000,57.52691,66.13604000000001
2017-04-14 02:30:00,66.0,66.00003000000001,66.0,66.00003000000001,1492137000000000000,1.1230701,66.000015
2017-04-14 04:00:00,65.41609,65.41609,65.41609,65.41609,1492142400000000000,0.30419,65.41609
2017-04-14 05:00:00,66.6,67.73989,66.6,67.73989,1492146000000000000,1.2850899,67.592415
2017-04-14 05:30:00,67.24996999999999,67.25,67.24995,67.25,1492147800000000000,12.010010000000001,67.24999
2017-04-14 06:00:00,66.6,67.24925999999999,66.6,66.70000999999999,1492149600000000000,43.47894,66.7414
2017-04-14 06:30:00,67.7595,67.76435,66.60101,67.24923000000001,1492151400000000000,90.580605,67.468544
2017-04-14 07:00:00,65.4,67.64,65.4,67.61,1492153200000000000,96.0767,66.81483
2017-04-14 07:30:00,66.15458000000001,66.15486,65.35,65.50001999999999,1492155000000000000,13.115198999999999,65.78819
2017-04-14 08:00:00,65.321,66.15431,65.321,66.15375,1492156800000000000,16.741962,66.006454
2017-04-14 08:30:00,66.00088000000001,67.99964,66.00088000000001,66.14986999999999,1492158600000000000,281.60318,67.27723
2017-04-14 09:00:00,68.59998,69.9995,68.49987,68.49987,1492160400000000000,126.795616,68.99113
2017-04-14 09:30:00,68.0,69.98888000000001,68.0,69.98888000000001,1492162200000000000,138.67363,69.3686
2017-04-14 10:00:00,67.7,68.00001,66.53519,68.00001,1492164000000000000,90.61595,67.96252
2017-04-14 10:30:00,68.74895,68.74922,68.74893,68.7492,1492165800000000000,7.5859429999999985,68.749115
2017-04-14 11:00:00,67.0134,67.88116,67.0,67.00036999999999,1492167600000000000,138.05695,67.112114
2017-04-14 11:30:00,67.0,67.62156999999999,66.77,67.62156999999999,1492169400000000000,54.99305,67.067215
2017-04-14 12:00:00,67.0,67.61223000000001,66.99999,66.99999,1492171200000000000,1.64484,67.24715
2017-04-14 12:30:00,67.99685,67.99685,67.0,67.0,1492173000000000000,20.249643,67.35355
2017-04-14 13:00:00,67.2,67.99412,67.2,67.99412,1492174800000000000,18.55668,67.55027
2017-04-14 13:30:00,67.72549000000001,67.72625,66.07,66.90001,1492176600000000000,79.966675,66.42004399999999
2017-04-14 14:00:00,65.99731,66.05001,65.1,66.05001,1492178400000000000,113.26291,65.924515
2017-04-14 14:30:00,65.15,66.0,65.0,65.11,1492180200000000000,154.49722,65.1847
2017-04-14 15:00:00,65.99996,65.99996,65.99927,65.99927,1492182000000000000,51.952259999999995,65.999626
2017-04-14 15:30:00,65.99914,66.0,65.99914,65.99999,1492183800000000000,10.935901,65.99987
2017-04-14 16:00:00,65.56201,65.6295,64.91,65.6295,1492185600000000000,87.17902,65.07257
2017-04-14 16:30:00,65.00022,66.0,65.00022,65.5,1492187400000000000,290.3325200000001,65.51569
2017-04-14 17:00:00,65.99674,65.99674,65.00061,65.00061,1492189200000000000,110.87398999999999,65.96297
2017-04-14 17:30:00,66.79715,66.79954000000001,65.99672,65.99673,1492191000000000000,212.25636,66.06435
2017-04-14 18:00:00,66.77892,66.78884000000001,66.77891,66.78884000000001,1492192800000000000,206.29668,66.78110500000001
2017-04-14 18:30:00,66.77285,66.77556,66.77,66.77556,1492194600000000000,48.149757,66.77241500000001
2017-04-14 19:00:00,67.0,67.0,66.76998,66.76998,1492196400000000000,194.67467,66.79431
2017-04-14 19:30:00,67.4,67.49993,66.13889,66.99999,1492198200000000000,65.61544,67.16164
2017-04-14 20:00:00,66.90001,67.99897,66.14159000000001,67.49999,1492200000000000000,31.264571999999998,67.414825
2017-04-14 20:30:00,66.13916,67.49975,66.13916,67.49974,1492201800000000000,18.685236,66.97269399999999
2017-04-14 21:00:00,67.49,67.49,67.48982,67.48982,1492203600000000000,4.2262597,67.48999
2017-04-14 21:30:00,67.47999,67.47999,67.47981999999999,67.47981999999999,1492205400000000000,14.24143,67.47986999999999
2017-04-14 22:00:00,67.46623000000001,67.47385,67.46623000000001,67.47384,1492207200000000000,11.75,67.47270999999999
2017-04-14 22:30:00,67.45517,67.45517,67.45514,67.45514,1492209000000000000,0.29649326,67.45515999999999
2017-04-14 23:00:00,67.0,67.0,66.99998000000001,66.99998000000001,1492210800000000000,1.5510901000000001,67.0
2017-04-14 23:30:00,67.46,67.46,66.99999,66.99999,1492212600000000000,2.6146145,67.39981999999999
2017-04-15 00:30:00,67.0,67.00001999999999,67.0,67.00001999999999,1492216200000000000,2.8371928,67.0
2017-04-15 01:30:00,66.05,66.13745,66.05,66.13745,1492219800000000000,5.096381,66.093544
2017-04-15 02:00:00,65.75,65.75001,65.75,65.75001,1492221600000000000,1.7852631,65.75
2017-04-15 03:30:00,67.45246,67.45246,67.45246,67.45246,1492227000000000000,2.5,67.45246
2017-04-15 04:00:00,67.43611999999999,67.43611999999999,67.43611999999999,67.43611999999999,1492228800000000000,1.30461,67.43611999999999
2017-04-15 04:30:00,66.58903000000001,66.58903000000001,66.58903000000001,66.58903000000001,1492230600000000000,2.0,66.58903000000001
2017-04-15 05:00:00,66.9,67.41943,66.9,67.41943,1492232400000000000,33.30343,67.36791
2017-04-15 06:00:00,66.84998,66.84998,66.84997,66.84997,1492236000000000000,2.0,66.849976
2017-04-15 07:00:00,65.7,65.75001,65.7,65.75001,1492239600000000000,2.0,65.72751
2017-04-15 07:30:00,65.7,65.70000999999999,65.7,65.70000999999999,1492241400000000000,0.44808337,65.700005
2017-04-15 08:30:00,66.80783000000001,66.80917,65.29,65.51301,1492245000000000000,14.29202,65.75365
2017-04-15 09:00:00,65.25859,67.0,65.25859,66.79919,1492246800000000000,157.57103999999995,66.83269
2017-04-15 09:30:00,67.49663000000001,67.49961,65.26116,67.4996,1492248600000000000,15.9974,67.289986
2017-04-15 10:00:00,67.39972,67.39972,66.678,66.67803,1492250400000000000,6.2999997,67.25079000000001
2017-04-15 10:30:00,67.39388000000001,67.39388000000001,67.39388000000001,67.39388000000001,1492252200000000000,4.0,67.39388000000001
2017-04-15 11:30:00,67.39997,67.39997,66.68579,66.68579,1492255800000000000,4.7418404,66.797516
2017-04-15 12:00:00,67.39997,67.39997,67.39996,67.39996,1492257600000000000,14.836801999999999,67.39997
2017-04-15 12:30:00,67.0,67.39999,66.01066999999999,66.67801,1492259400000000000,14.13706,66.95053
2017-04-15 13:00:00,67.14999,67.40001,67.0,67.00001,1492261200000000000,613.22766,67.395584
2017-04-15 13:30:00,67.99813,67.99813,66.01914000000001,66.01914000000001,1492263000000000000,151.29715,67.05932
2017-04-15 14:00:00,66.02449,66.02449,66.02403000000001,66.02403000000001,1492264800000000000,2.9961,66.02426
2017-04-15 14:30:00,66.50048000000001,67.5,66.50001,67.49999,1492266600000000000,8.940136,67.35047
2017-04-15 15:00:00,67.99,67.99,67.98998,67.98998,1492268400000000000,5.3515177000000005,67.99
2017-04-15 15:30:00,67.98613,67.98613,67.98613,67.98613,1492270200000000000,1.4708883,67.98613
2017-04-15 16:00:00,67.99629,67.99707,67.99629,67.99705,1492272000000000000,13.0,67.99665
2017-04-15 16:30:00,67.99039,67.99171,67.25999,67.25999,1492273800000000000,12.056706,67.38127
2017-04-15 17:00:00,67.98201999999999,67.98889,67.3,67.98889,1492275600000000000,23.040670000000002,67.729904
2017-04-15 17:30:00,67.97776,67.97886,67.97776,67.97886,1492277400000000000,17.950485,67.97885
2017-04-15 18:00:00,67.89439,67.89439,67.89439,67.89439,1492279200000000000,0.01851307,67.89439
2017-04-15 19:00:00,67.65525,67.65644,66.89999,66.99999,1492282800000000000,20.44716,67.19233
2017-04-15 19:30:00,65.70004,67.65141,65.70004,67.65141,1492284600000000000,44.010635,66.02286
2017-04-15 20:00:00,69.09604,69.19998000000001,67.64576,67.64577,1492286400000000000,187.93309,68.02622
2017-04-15 20:30:00,68.99212,68.99212,68.99212,68.99212,1492288200000000000,1.0,68.99212
2017-04-15 21:30:00,67.3236,68.99212,66.99211,68.49996,1492291800000000000,136.16222,68.50523000000001
2017-04-15 22:00:00,70.0002,73.456,68.99901,68.99974,1492293600000000000,589.3570599999998,70.89649
2017-04-15 22:30:00,72.0,72.99941,70.00024,72.99941,1492295400000000000,177.50099,71.97375
2017-04-15 23:00:00,72.76041,72.87589,70.50068,70.50233,1492297200000000000,163.28935,71.4074
2017-04-15 23:30:00,70.5,72.75947,70.5,72.75947,1492299000000000000,7.367578999999999,70.58681999999997
2017-04-16 00:30:00,71.9352,71.9352,71.93518,71.93518,1492302600000000000,100.0,71.9352
2017-04-16 01:00:00,67.39497,67.39497,67.38105,67.38105,1492304400000000000,2.2930200000000003,67.390656
2017-04-16 01:30:00,67.41121,67.41121,67.41121,67.41121,1492306200000000000,1.5,67.41121
2017-04-16 03:30:00,71.89027,71.89027,71.89027,71.89027,1492313400000000000,1.0,71.89027
2017-04-16 04:30:00,71.88112,71.88112,71.88112,71.88112,1492317000000000000,0.13911858,71.88112
2017-04-16 05:00:00,70.00045,71.33001,70.00045,71.33,1492318800000000000,10.897779,71.329185
2017-04-16 06:00:00,71.24983,71.58485999999998,70.25334000000001,70.25334000000001,1492322400000000000,15.15913,70.580444
2017-04-16 06:30:00,71.3,71.3,71.3,71.3,1492324200000000000,21.042479,71.3
2017-04-16 07:00:00,71.78411,71.78968,71.78411,71.78968,1492326000000000000,2.5,71.785225
2017-04-16 07:30:00,71.69868000000002,71.69868000000002,71.59947,71.59947,1492327800000000000,14.406235999999998,71.68629
2017-04-16 08:00:00,70.05614,71.79947,70.05596,71.69582,1492329600000000000,71.36198,70.106804
2017-04-16 08:30:00,70.05001,71.00001,70.05001,71.00001,1492331400000000000,28.655807,70.335915
2017-04-16 09:00:00,70.05,70.94999,70.05,70.94949,1492333200000000000,8.85931,70.44211999999997
2017-04-16 09:30:00,70.99834,70.99834,70.05,70.05001999999999,1492335000000000000,14.825705,70.11397
2017-04-16 10:00:00,70.99961,71.45,70.88,70.99999,1492336800000000000,5.2463017,71.04021999999998
2017-04-16 10:30:00,70.70000999999998,71.79701,70.70000999999998,70.95,1492338600000000000,3.1888025,71.47612
2017-04-16 11:00:00,70.0,70.7,70.0,70.7,1492340400000000000,14.64215,70.05063
2017-04-16 11:30:00,69.50003000000001,70.9923,69.50003000000001,70.005,1492342200000000000,40.63478,69.98057
2017-04-16 12:30:00,70.12051,70.99479000000002,70.1205,70.99479000000002,1492345800000000000,54.209404000000006,70.43309
2017-04-16 14:00:00,70.6712,70.7,70.6712,70.69999,1492351200000000000,127.30358999999999,70.69986
2017-04-16 14:30:00,71.79961,71.79961,70.672,70.672,1492353000000000000,31.815699,71.00174
2017-04-16 15:00:00,71.79,71.79,71.79,71.79,1492354800000000000,1.0,71.79
2017-04-16 15:30:00,71.78931999999998,71.78971,71.78867,71.78971,1492356600000000000,94.79198000000001,71.7888
2017-04-16 16:00:00,71.79999000000002,71.79999000000002,71.79,71.79,1492358400000000000,4.4519997,71.79549399999998
2017-04-16 16:30:00,70.68366,71.79683,70.68124,70.68124,1492360200000000000,14.147,70.9967
2017-04-16 17:00:00,71.79727,71.79999000000002,71.79727,71.79968000000002,1492362000000000000,4.3082385,71.79956999999997
2017-04-16 17:30:00,71.79531,71.79641,71.0,71.00001999999998,1492363800000000000,16.29853,71.14643000000002
2017-04-16 18:00:00,71.7211,71.7211,71.72097,71.72097,1492365600000000000,4.5403137000000005,71.721016
2017-04-16 18:30:00,71.921,71.921,71.92079,71.92079,1492367400000000000,1.4701698,71.92098
2017-04-16 19:00:00,71.00678,71.921,71.0052,71.92098,1492369200000000000,39.782090000000004,71.7562
2017-04-16 19:30:00,71.99199,71.99199,71.99198,71.99198,1492371000000000000,1.0270000000000001,71.992
2017-04-16 20:00:00,71.0,71.98748,71.0,71.79999000000002,1492372800000000000,44.604440000000004,71.1515
2017-04-16 20:30:00,71.79330999999998,71.79781,70.45085,71.79781,1492374600000000000,116.54721,70.64537
2017-04-16 21:00:00,70.3145,70.31453,70.3145,70.31452,1492376400000000000,3.4952199999999998,70.3145
2017-04-16 21:30:00,71.0,71.0,70.3145,70.99922,1492378200000000000,14.461432,70.53435999999998
2017-04-16 22:00:00,71.2,71.2,71.19095,71.19095,1492380000000000000,0.8771849,71.19201
2017-04-16 23:00:00,70.3145,70.3145,70.3145,70.3145,1492383600000000000,1.0,70.3145
2017-04-16 23:30:00,71.64908,71.64908,70.32027,70.32028000000001,1492385400000000000,10.280159,70.63736999999998
2017-04-17 00:30:00,71.63412,71.63521,71.63412,71.63521,1492389000000000000,28.1,71.63521
2017-04-17 01:00:00,71.6205,71.6205,71.6205,71.6205,1492390800000000000,20.943724,71.6205
2017-04-17 04:00:00,70.3145,70.32001,70.3145,70.32001,1492401600000000000,19.718388,70.31671
2017-04-17 04:30:00,70.05,70.31451,70.05,70.31451,1492403400000000000,31.08727,70.26288000000001
2017-04-17 06:30:00,70.49333,70.5,69.4821,70.5,1492410600000000000,90.73257,69.729744
2017-04-17 07:00:00,70.48777,70.48777,70.48777,70.48777,1492412400000000000,0.12,70.48777
2017-04-17 08:30:00,71.44808,71.49239,70.01,70.02266,1492417800000000000,21.165598000000006,70.09181
2017-04-17 09:00:00,70.94854000000002,70.94856,70.94854000000002,70.94856,1492419600000000000,25.0,70.948555
2017-04-17 10:00:00,70.93842,70.93842,70.93842,70.93842,1492423200000000000,5.0,70.93842
2017-04-17 10:30:00,70.9402,70.9402,70.9402,70.9402,1492425000000000000,5.0,70.9402
2017-04-17 11:00:00,70.93914000000002,70.93914000000002,70.93914000000002,70.93914000000002,1492426800000000000,0.70482,70.93914000000002
2017-04-17 11:30:00,70.89955,70.89955,70.89955,70.89955,1492428600000000000,0.5,70.89955
2017-04-17 12:00:00,70.7,70.7,70.7,70.7,1492430400000000000,0.99991983,70.7
2017-04-17 12:30:00,70.9,70.9,70.89999,70.89999,1492432200000000000,1.4097674,70.89999399999998
2017-04-17 13:00:00,71.99996999999998,71.99996999999998,70.77111,70.87921,1492434000000000000,141.31688,70.95654
2017-04-17 13:30:00,71.98408,71.988,71.98406999999997,71.988,1492435800000000000,13.891582500000002,71.98604
2017-04-17 14:00:00,71.97809000000002,71.97955,71.97809000000002,71.97955,1492437600000000000,2.2949447999999997,71.97828
2017-04-17 14:30:00,71.00115,71.00115,70.93309,70.93956,1492439400000000000,38.200882,70.942566
2017-04-17 15:00:00,71.0,71.99999,71.0,71.49999,1492441200000000000,93.7238,71.8802
2017-04-17 15:30:00,70.93308,71.9863,70.93308,70.9331,1492443000000000000,34.554543,70.93443
2017-04-17 16:00:00,71.79247,71.79330999999998,70.89999,70.93308,1492444800000000000,8.3238325,71.07337
2017-04-17 16:30:00,71.49538000000003,71.7917,71.49538000000003,71.79169,1492446600000000000,18.951801,71.573555
2017-04-17 17:00:00,71.1,71.48843000000002,71.1,71.48843000000002,1492448400000000000,40.25,71.10240999999998
2017-04-17 17:30:00,71.49812,71.49812,70.99999,71.09993,1492450200000000000,85.574745,71.4639
2017-04-17 18:00:00,71.49819000000002,71.49879,70.02479,71.49656,1492452000000000000,93.42888,71.34376999999998
2017-04-17 18:30:00,71.5,71.5,70.20371999999999,70.20371999999999,1492453800000000000,4.067218,71.08567
2017-04-17 19:00:00,70.21401,70.21401,70.21401,70.21401,1492455600000000000,1.0,70.21401
2017-04-17 19:30:00,71.42917,71.42917,70.80509,70.90002,1492457400000000000,2.164,70.8766
2017-04-17 20:00:00,71.5,71.5,71.42896999999998,71.42896999999998,1492459200000000000,8.5,71.48956
2017-04-17 20:30:00,71.49749,71.5,70.7,71.25001,1492461000000000000,62.761936,71.1068
2017-04-17 21:00:00,70.35001,71.49258,70.35001,71.49258,1492462800000000000,101.55151,71.36659
2017-04-17 21:30:00,70.35,70.35003,70.35,70.35003,1492464600000000000,10.628693,70.35002
2017-04-17 22:30:00,71.39872,71.39872,71.39872,71.39872,1492468200000000000,0.25,71.39872
2017-04-17 23:00:00,71.4995,71.4995,71.39143,71.39305,1492470000000000000,12.707367,71.41615
2017-04-17 23:30:00,71.49606,71.49606,71.49606,71.49606,1492471800000000000,0.04670187,71.49606
2017-04-18 00:00:00,71.48722,71.49189,71.48722,71.49189,1492473600000000000,1.1322406999999999,71.487656
2017-04-18 00:30:00,70.35132,70.35132,70.35132,70.35132,1492475400000000000,3.0431075,70.35132
2017-04-18 01:30:00,70.23004,70.35001,70.23004,70.35001,1492479000000000000,1.0,70.28963
2017-04-18 02:00:00,71.4,71.4,70.23073000000001,70.23073000000001,1492480800000000000,3.0,71.01025
2017-04-18 02:30:00,68.751,70.24008,68.751,70.24008,1492482600000000000,134.86873,69.92469
2017-04-18 03:00:00,69.0,69.0,69.0,69.0,1492484400000000000,15.0,69.0
2017-04-18 04:00:00,69.0,70.00001,69.0,69.3,1492488000000000000,3.458412,69.38233000000001
2017-04-18 04:30:00,68.0,69.00001,68.0,69.00001,1492489800000000000,53.072734999999994,68.2732
2017-04-18 05:00:00,67.50376999999999,68.99395,67.50376999999999,68.0,1492491600000000000,8.43374,67.937935
2017-04-18 05:30:00,68.97031,68.98631,67.8,68.98631,1492493400000000000,24.20262300000001,68.48566
2017-04-18 06:00:00,68.03933,68.47800000000001,68.03933,68.178,1492495200000000000,1.1271962,68.23976
2017-04-18 06:30:00,68.0,68.0,68.0,68.0,1492497000000000000,5.0,68.0
2017-04-18 07:00:00,68.95293000000001,68.95510999999999,67.6,67.60025999999999,1492498800000000000,35.513329999999996,68.92522
2017-04-18 07:30:00,68.94832,68.94832,67.6,67.80001,1492500600000000000,17.037363,67.99633
2017-04-18 08:00:00,68.94119,68.94494,68.94118,68.94494,1492502400000000000,5.7512984000000005,68.94402
2017-04-18 08:30:00,68.93738,68.94096,68.93737,68.94095,1492504200000000000,24.0,68.9383
2017-04-18 09:00:00,68.9,68.9191,68.9,68.9191,1492506000000000000,168.85207,68.902466
2017-04-18 09:30:00,68.91,68.91927,68.89999,68.89999,1492507800000000000,17.408520000000006,68.91255
2017-04-18 10:00:00,68.91848,68.91964,68.90939,68.90939,1492509600000000000,20.278475,68.91812
2017-04-18 10:30:00,69.999,69.99937,68.01784,68.91848,1492511400000000000,133.0,69.358215
2017-04-18 11:00:00,69.99906999999999,69.99906999999999,68.9,69.99628,1492513200000000000,63.790028,69.20676999999999
2017-04-18 11:30:00,68.32064,69.9981,68.32064,69.9981,1492515000000000000,65.93063000000001,69.55251
2017-04-18 12:00:00,69.97606999999999,69.97811,69.97606999999999,69.97811,1492516800000000000,66.53093,69.97686999999999
2017-04-18 12:30:00,68.1,68.36568,68.1,68.36376,1492518600000000000,109.05243999999999,68.357376
2017-04-18 13:00:00,68.0,68.99861999999999,67.75,68.1,1492520400000000000,92.704895,68.06898000000001
2017-04-18 13:30:00,67.0,68.39975,65.85,67.60001,1492522200000000000,736.38745,66.91115
2017-04-18 14:00:00,65.3,68.49947,65.11016,66.5,1492524000000000000,108.23073600000001,66.0343
2017-04-18 14:30:00,65.8901,67.89785,65.35124,67.89785,1492525800000000000,43.351000000000006,67.31158
2017-04-18 15:00:00,66.49999,66.49999,65.89010999999999,65.99999,1492527600000000000,30.685926000000002,66.083916
2017-04-18 15:30:00,67.99988,67.99988,65.83398000000001,66.49999,1492529400000000000,71.39211,66.90414399999999
2017-04-18 16:00:00,67.7,67.7,66.9,66.9,1492531200000000000,54.169619999999995,67.68276999999999
2017-04-18 16:30:00,67.99996,67.99996,67.99995,67.99995,1492533000000000000,0.7352945,67.999954
2017-04-18 17:00:00,67.5,67.99996,67.2,67.99996,1492534800000000000,30.242946999999997,67.73606
2017-04-18 17:30:00,67.09000999999999,67.99959,67.09000999999999,67.99785,1492536600000000000,27.492635999999997,67.30365
2017-04-18 18:00:00,66.2,67.99826,66.2,67.99826,1492538400000000000,98.24969,66.81145
2017-04-18 18:30:00,66.79995,67.39752,66.01,66.3,1492540200000000000,67.14007,66.79115999999999
2017-04-18 19:00:00,67.79843000000001,67.79951,66.00065,66.41096,1492542000000000000,7.1327744000000015,66.6091
2017-04-18 19:30:00,66.0,67.79566,66.0,66.10263,1492543800000000000,31.308851,66.36932
2017-04-18 20:00:00,66.25,66.5,66.12368000000001,66.5,1492545600000000000,7.497750999999999,66.283516
2017-04-18 20:30:00,67.79732,67.79984,66.25,66.25001,1492547400000000000,318.6639,66.655495
2017-04-18 21:00:00,67.79859,67.79861,67.79509,67.79637,1492549200000000000,59.423176,67.79823
2017-04-18 21:30:00,67.79254,67.79683,66.26625,67.79682,1492551000000000000,28.493782,67.76308
2017-04-18 22:00:00,67.78748,67.79127,66.25,67.79127,1492552800000000000,2.5169294,67.43108000000001
2017-04-18 22:30:00,67.78375,67.78375,67.78374000000001,67.78374000000001,1492554600000000000,2.9505596,67.78375
2017-04-18 23:00:00,67.79588000000001,67.79746,67.79587,67.79746,1492556400000000000,24.713929999999998,67.79588000000001
2017-04-19 00:00:00,67.7,67.7,67.7,67.7,1492560000000000000,36.92762000000001,67.7
2017-04-19 00:30:00,69.97823000000001,69.97923,67.79986,67.79987,1492561800000000000,383.13565,68.52337
